file_name,valence_mean,valence_std,arousal_mean,arousal_std,tempo,total_beats,average_beats,chroma_stft_mean,chroma_stft_std,chroma_stft_var,chroma_cqt_mean,chroma_cqt_std,chroma_cqt_var,chroma_cens_mean,chroma_cens_std,chroma_cens_var,melspectrogram_mean,melspectrogram_std,melspectrogram_var,mfcc_mean,mfcc_std,mfcc_var,delta_mfcc_mean,delta_mfcc_std,delta_mfcc_var,rms_mean,rms_std,rms_var,spectral_centroid_mean,spectral_centroid_std,spectral_centroid_var,spectral_bandwidth_mean,spectral_bandwidth_std,spectral_bandwidth_var,spectral_contrast_mean,spectral_contrast_std,spectral_contrast_var,spectral_rolloff_mean,spectral_rolloff_std,spectral_rolloff_var,poly_features_mean,poly_features_std,poly_features_var,tonnetz_mean,tonnetz_std,tonnetz_var,zero_crossing_rate_mean,zero_crossing_rate_std,zero_crossing_rate_var,harmonic_mean,harmonic_std,harmonic_var,percussive_mean,percussive_std,percussive_var,frame_mean,frame_std,frame_var
380.mp3,5.6,1.28,4.8,2.04,151.999080882353,108655,961.548672566372,0.346951454877853,0.28912365436554,0.083592489361763,0.505520284175873,0.228550851345062,0.052235491573811,0.267070531845093,0.109574928879738,0.012006665579975,0.68002986907959,1.10454964637756,1.22002983093262,26.068338394165,36.5271873474121,1334.23547363281,0.026196509599686,3.09794187545776,9.59724426269531,0.195980026726263,0.045406307165713,0.002061732730427,2091.44760026258,432.607586320322,187149.323741895,2244.3011366578,299.767592406324,89860.609457084,22.7179315052655,13.1997746534579,174.234050902069,4191.86155592254,1102.14633103745,1214726.53501931,4.60863314216545,4.81527141841808,23.1868388330341,-0.002909435846936,0.071373000383533,0.005094105183748,0.103873161528064,0.030511489363673,0.00093095098319,-6.05735340286628E-06,0.251524984836578,0.063264816999436,6.21719955233857E-05,0.130279272794724,0.016972688958049,6.17999092970522,3.80842137664663,14.504073382099
381.mp3,6,1.67,6.7,1.1,151.999080882353,105607,951.414414414414,0.389730393886566,0.29859471321106,0.089158803224564,0.495775192975998,0.266973882913589,0.071275055408478,0.257541060447693,0.130406826734543,0.017005939036608,0.375671595335007,1.13186001777649,1.28110718727112,21.6699028015137,29.3180294036865,859.546813964844,0.02951774187386,4.1480073928833,17.2059669494629,0.144130386219962,0.109962365697519,0.012091721869795,2531.43115083571,1068.04394839548,1140717.8757042,2418.63725007378,431.563169796635,186246.769524919,21.1094304742146,13.9029198857851,193.291181350558,5176.45119098384,1893.39923388471,3584960.6588752,2.49291213743635,3.40961238357049,11.6254566061973,0.012802269365398,0.087637411781936,0.007680315943837,0.152241668544027,0.122206429926884,0.014934411515474,-1.30429698401713E-05,0.212190195918083,0.045024681836367,3.71609385183547E-05,0.156211763620377,0.024402117356658,2.11301587301587,1.14453415309893,1.30995842760989
383.mp3,4.2,2.09,3.6,1.56,151.999080882353,111315,967.95652173913,0.273050397634506,0.3032146692276,0.091939136385918,0.307877272367477,0.265243053436279,0.070353880524635,0.210803583264351,0.197218626737595,0.038895186036825,0.339650630950928,0.833283483982086,0.694361329078674,21.0624141693115,17.6740112304687,312.370666503906,0.007392998784781,1.28091824054718,1.64075148105621,0.146222841942498,0.042649289552893,0.001818961899367,1699.81331797143,479.413583865908,229837.384395154,1823.10492472202,204.864636851075,41969.5194321228,22.4917270474844,12.9941477051571,168.84787458344,3142.0800052472,790.423586104201,624769.445469824,2.4810262826366,2.77247861098027,7.6866376483431,0.041674863168375,0.151323190544976,0.022898707996711,0.07892288624228,0.048851318284779,0.002386451298161,-8.98405487532727E-05,0.226278871297836,0.05120212584734,-0.000139362135087,0.053902871906757,0.002905519679189,11.2814149659864,6.28606791559233,39.5146498394393
384.mp3,3.6,1.36,4.1,1.58,123.046875,86716,952.923076923077,0.435430347919464,0.315396040678024,0.099474653601647,0.42082279920578,0.268133670091629,0.07189566642046,0.234666869044304,0.168121367692947,0.028264792636037,0.378397792577744,1.27806496620178,1.63345003128052,37.4336051940918,16.9089260101318,285.911773681641,0.021107237786055,2.2410786151886,5.02243375778198,0.185860990166231,0.069204359639181,0.004789243393069,1552.35156438293,371.525288948266,138031.040328093,2450.56968786126,251.907303740674,63457.2896778962,19.969704991852,14.8448629038612,220.369954634435,4121.46948531186,1187.38775462489,1409889.67983313,2.48273377147789,2.79704959875454,7.82348645789294,-0.002087720761695,0.082606869423109,0.006823894875887,0.023971769653886,0.014008075962855,0.000196226192181,-0.000458346388768,0.283097177743912,0.080144017934799,-0.00135681417305,0.087911494076252,0.007728431373835,1.92261224489796,1.09556854499526,1.20027043678303
386.mp3,5,1.1,5.5,1.75,107.666015625,78083,963.987654320988,0.379628330469131,0.298676937818527,0.089207910001278,0.509168207645416,0.240604236721992,0.057890400290489,0.263176947832108,0.118622191250324,0.01407122425735,0.436032116413116,0.881520509719849,0.77707839012146,20.6566638946533,27.1061573028564,734.743713378906,0.022205296903849,3.28526854515076,10.792989730835,0.133895815782627,0.064067219084085,0.004104608561168,2046.19368755042,802.945149839009,644720.913649989,2337.32438751274,445.333830050548,198322.22018749,21.640067961072,13.7651888391863,189.48042377846,4468.38346236892,1731.13481156773,2996827.73582163,2.8407436922665,3.3194300083549,11.018615580367,0.018554670669283,0.057206277559672,0.003272558192234,0.089370295612455,0.059945804308173,0.003593499454154,-8.90063747647218E-05,0.164322927594185,0.027002025395632,0.000179759605089,0.122123196721077,0.01491407584399,3.99499319727891,2.28235116537473,5.2091268420874
387.mp3,6.2,2.27,6.2,2.52,129.19921875,93128,960.082474226804,0.420764714479446,0.291707187891007,0.085093080997467,0.531072437763214,0.23349030315876,0.054517719894648,0.271442443132401,0.098246358335018,0.009652347303927,0.263275057077408,0.655884087085724,0.430183947086334,17.0219993591309,18.624979019165,346.889862060547,0.013906598091126,1.43113529682159,2.04814839363098,0.089898945974833,0.055631955588054,0.003094914482551,1732.44016589787,678.652370791054,460569.040380318,2144.65481959942,562.090871398193,315946.14770918,20.0688105810057,13.164165919409,173.29526435373,3660.29543403001,1860.73636165013,3462339.80756696,1.726466220638,2.30374847893365,5.30725705418911,-0.009320534683415,0.070105576525976,0.00491479186004,0.057061808414823,0.032492490301681,0.001055761926005,-0.000155838482897,0.123997800052166,0.015375453978777,-0.001578212832101,0.072373703122139,0.005237953271717,1.68692970521542,0.920584818358987,0.847476407793049
390.mp3,5.7,1,6.2,0.6,99.3840144230769,55902,847,0.412782222032547,0.281904608011246,0.079470202326775,0.477632254362106,0.24179682135582,0.058465704321861,0.262932747602463,0.11916247010231,0.01419969368726,0.480433523654938,0.779739320278168,0.607993423938751,22.738000869751,25.2424697875977,637.182312011719,0.0062923184596,1.72988402843475,2.99249887466431,0.13795095436686,0.051723219666963,0.002675291452717,3115.13406132819,775.637600033885,601613.686586324,2743.07641046127,268.076309559663,71864.9077471281,21.8991658287642,14.2144736518016,202.051261197762,6498.47011075084,1097.04116460675,1203499.31684173,3.28421206109971,3.7812020349926,14.2974888294322,-0.000914945276139,0.07827311674156,0.006126680804438,0.16994978396949,0.103268344192534,0.010664350912268,8.09096127341036E-06,0.189113423228264,0.035763885825873,0.000237904328969,0.083954207599163,0.007048308849335,25.6730745631586,12.7242558398184,161.906686677154
391.mp3,5.5,1.57,6.1,0.94,129.19921875,93880,967.835051546392,0.335966914892197,0.301293283700943,0.090777650475502,0.511629939079285,0.242537438869476,0.05882440879941,0.271599531173706,0.097811155021191,0.009567021392286,0.442265570163727,0.812695324420929,0.660473704338074,14.7189321517944,28.5014038085937,812.330017089844,0.008769338950515,3.77942728996277,14.2840709686279,0.131118176724015,0.061224032749878,0.003748382186158,2579.44448701188,652.280476750157,425469.820349412,2400.7235336013,313.142124679654,98057.990248888,21.6930779866957,14.3388929372938,205.603850667173,5301.43471254986,1263.81616329214,1597231.29459847,3.04289113869418,3.67525408168095,13.5074925649125,0.001902682210811,0.072619295089215,0.005273562019254,0.127835700270201,0.058449034522191,0.003416289636576,-0.000482403091155,0.149957343935967,0.02248720638454,-0.000382121739676,0.143650159239769,0.02063537016511,5.77480272108844,3.64126426867709,13.2588054743445
392.mp3,3.4,1.69,4.8,1.47,86.1328125,58098,937.064516129032,0.367439389228821,0.287165433168411,0.082463979721069,0.471681535243988,0.237521231174469,0.05641633272171,0.262505918741226,0.120099887251854,0.01442398224026,0.144567772746086,0.322397142648697,0.103939920663834,7.38502788543701,10.1205549240112,102.425628662109,0.00254387781024,1.41516590118408,2.00269460678101,0.04500789778297,0.028559019280077,0.00081561758224,1857.49400253856,780.551608495178,609260.81352441,2299.15072154518,459.80670444336,211422.205451063,21.8304659771527,13.5920289924468,184.743252131515,4063.92939749662,1867.88531924146,3488995.56583778,0.933250680907656,1.20974409986564,1.46348078715973,-0.004308517763236,0.082652104349058,0.006831370353328,0.081280106069866,0.05518498960829,0.003045383078067,0.00016342184972,0.055980749428272,0.003133844351396,0.000401899567805,0.049573939293623,0.002457575406879,2.70048072562358,1.64048774178097,2.69120003093361
393.mp3,6,0.77,6.4,0.66,103.359375,67461,924.123287671233,0.3999143242836,0.315494865179062,0.099537007510662,0.498592853546143,0.258159428834915,0.066646285355091,0.265748620033264,0.112743116915226,0.012711010873318,0.36074909567833,0.772382140159607,0.596574127674103,17.9172210693359,22.5123233795166,506.8046875,0.009965861216187,2.54001140594482,6.45165824890137,0.117354111749874,0.058774607564509,0.003454454494362,2018.66597203359,659.307014295622,434685.739099407,2404.755628768,396.038663163379,156846.622720236,21.5028907660162,13.7344590602475,188.635365677616,4500.71111299965,1503.39487452523,2260196.14874874,2.39189048347468,3.00371712276159,9.02231655357117,0.00493682609145,0.077504170961721,0.006006896516464,0.079953917514161,0.056822424674509,0.00322878794589,-8.5789208242204E-05,0.152364879846573,0.023215057328343,0.000255230232142,0.101445883512497,0.010291267186403,2.91178231292517,1.75758952284246,3.08912093080558
395.mp3,6.7,1.27,6.2,1.4,172.265625,121884,952.21875,0.414704084396362,0.290433943271637,0.084351882338524,0.535759031772614,0.244811490178108,0.059932667762041,0.267736524343491,0.107937432825565,0.011650488711894,0.274103969335556,0.780703067779541,0.609497308731079,16.3127403259277,23.1020965576172,533.706909179687,0.015351368114352,2.44810843467712,5.99323511123657,0.097417324903833,0.083641002648399,0.00699581732403,3589.66607220646,1549.10364080192,2399722.08994575,2760.19291200731,540.914152443042,292588.120313175,21.2881893862591,13.859178967264,192.076841646652,6937.91045042562,1948.04631857632,3794884.45931876,1.74070721241264,2.71201839176514,7.35504375727237,0.00447987854482,0.06807606363419,0.004634350439926,0.230994746073635,0.201646967627975,0.040661499553558,-1.74932483787416E-05,0.161007329821587,0.025923362001777,-0.000141610187711,0.079709485173225,0.006353602278978,3.16952380952381,1.7475773507164,3.05402659673696
397.mp3,7,1.26,7,1.34,161.4990234375,114263,960.193277310924,0.385408192873001,0.283607333898544,0.080433122813702,0.597157418727875,0.210869789123535,0.044466070830822,0.276986330747604,0.081313647329807,0.00661190925166,0.456897795200348,0.736750781536102,0.542801678180695,18.1475257873535,26.0979976654053,681.10546875,0.021548440679908,2.3259391784668,5.40999269485474,0.123932382336933,0.044562795557895,0.001985842747935,2260.43519874568,591.620127748225,350014.375556826,2596.75558355499,336.371565035291,113145.829764291,21.9150467604212,14.139514161115,199.925860712372,5361.88400378556,1486.8260073466,2210651.57612222,2.92367828303702,3.29936540379313,10.885812067747,-0.003493400055516,0.054066173432697,0.002923151109654,0.102551634107878,0.043287130329612,0.001873775652173,-5.16057707500295E-06,0.14302234351635,0.02045539021492,6.23170808466966E-06,0.099440075457096,0.009888328611851,4.04956009070295,2.90092795466452,8.41538299815406
399.mp3,6.7,0.9,7,1,123.046875,89318,960.408602150538,0.369332700967789,0.296630501747131,0.087989650666714,0.40828287601471,0.24564503133297,0.060341481119394,0.245647206902504,0.151627153158188,0.022990792989731,0.451651960611343,0.994905471801758,0.989836931228638,26.6953353881836,26.1907062530518,685.953063964844,0.042893949896097,2.50259494781494,6.26298189163208,0.15102547328366,0.078029802557923,0.006088650087228,2216.02275859891,621.021537750948,385667.750350553,2495.27420444842,311.857464925789,97255.0784299399,22.4972956626911,14.2239001247311,202.319334758325,5007.4117349339,1325.37844051807,1756628.01059012,3.02457750649698,3.60191467417471,12.9737893200351,-0.02528266892523,0.084793396211189,0.007189920041028,0.101046324144364,0.059641054096845,0.003557055333783,4.34887588198762E-05,0.218709245324135,0.047833736985922,-3.19307255267631E-05,0.097495406866074,0.009505353868008,3.05806802721088,2.02299115883553,4.09249322872671
400.mp3,5.1,1.7,5.6,1.11,172.265625,125467,965.130769230769,0.372899144887924,0.298001110553741,0.088804662227631,0.586791515350342,0.23294073343277,0.054261386394501,0.274451911449432,0.089495778083801,0.008009494282305,0.161770030856133,0.544779896736145,0.296785116195679,8.00641536712647,17.7126770019531,313.738952636719,0.029906205832958,3.12017369270325,9.73548316955566,0.055715485285472,0.064472468388676,0.004156699180129,2923.44387614408,864.183721887951,746813.505176111,2232.64925668717,575.910966768954,331673.441644751,20.9373991291884,13.5755527756258,184.295633163801,5232.70696135186,1785.26901748914,3187185.46480664,1.17610430993815,2.01988565363424,4.07993805375741,0.000983565396044,0.06017965430112,0.003621590791802,0.217246687129892,0.082031901734955,0.006729232902253,-7.48004822526127E-06,0.043269939720631,0.001872287830338,1.98860761884134E-05,0.120459333062172,0.0145104508847,1.7786485260771,0.903026394694681,0.815456669515274
401.mp3,5.5,1.43,6.4,1.2,89.1029094827586,61390,944.461538461538,0.438595622777939,0.293794691562653,0.086315326392651,0.605629980564117,0.218253821134567,0.047634731978178,0.27760374546051,0.07918006926775,0.006269483361393,0.333236336708069,0.798445641994476,0.637515485286713,16.9900093078613,25.7007179260254,660.52685546875,0.016367599368095,3.98650431632996,15.8922157287598,0.101854100478999,0.077846310352283,0.006060048035464,2505.82793096019,870.364315461602,757534.041628944,2499.8454224182,291.409176418234,84919.3081007535,22.1514442484571,14.8740175276812,221.236397413767,5465.42315947402,1449.93630510009,2102315.28884729,2.20843269903127,3.32240486470385,11.0383740850078,-0.005353910212592,0.049558946019056,0.00245608913052,0.159268991901726,0.102609434940503,0.010528696138809,0.000174142143806,0.094236046075821,0.008880431763828,0.00143695762381,0.154530733823776,0.023879749700427,2.71673469387755,1.87429770965073,3.51299190440197
402.mp3,7.1,1.04,7.1,0.94,123.046875,87987,956.380434782609,0.367702335119247,0.29282557964325,0.085746817290783,0.473521411418915,0.259152442216873,0.067159987986088,0.260598242282867,0.124184913933277,0.015421892516315,0.407510697841644,0.765004754066467,0.585232317447662,17.513370513916,25.6850204467773,659.720275878906,0.024435572326183,2.72146821022034,7.40638971328735,0.121608363938764,0.068330158599086,0.004669010574176,2771.09528385151,641.709408831758,411790.965383205,2483.62682373967,389.019442080248,151336.126316427,22.3415361016191,14.1768731124321,200.983731246001,5583.22266378908,1247.62938300221,1556579.07733047,2.89733848815371,3.65394843879575,13.3513391933779,0.004606479053252,0.113104846500012,0.012792706301791,0.15601704234753,0.066378196775468,0.004406065007163,0.009008795954287,0.157056868076324,0.024666860699654,0.003761579748243,0.107999347150326,0.011663858778775,7.77171882086168,5.01227933226469,25.1229441046478
403.mp3,5.1,1.64,5.2,1.66,129.19921875,93403,962.917525773196,0.379135519266128,0.272396057844162,0.074199609458447,0.571849405765533,0.232008427381515,0.053827907890082,0.266582518815994,0.110756978392601,0.012267108075321,0.280130684375763,0.396116495132446,0.156908288598061,9.12510871887207,16.1346530914307,260.327056884766,0.009244624525309,1.29201853275299,1.66931176185608,0.074942646556569,0.027860337937587,0.000776198429997,2357.1764306078,412.822249620193,170422.209781477,2299.08880200652,168.8402526227,28507.0309056973,22.7499521076066,14.2396626395531,202.767992088284,5041.27970649849,769.309015468413,591836.361280979,1.97143810036963,2.25905881034733,5.10334670860791,-0.010279909685946,0.074876990476619,0.005606563702836,0.13544414243438,0.040160001754673,0.001612825740935,0.000357123470167,0.096620202064514,0.009335462935269,1.12348470793222E-05,0.0534065105021,0.002852255478501,21.8279183673469,13.9463181896595,194.499791047228
404.mp3,6.9,1.37,6.8,1.33,129.19921875,56434,762.621621621622,0.551296710968018,0.271005213260651,0.073443830013275,0.651162683963776,0.210609808564186,0.044356491416693,0.276436448097229,0.0831638276577,0.006916222628206,0.341702371835709,0.846606969833374,0.716743409633637,21.9603729248047,24.6612949371338,608.179443359375,0.016466122120619,4.70346260070801,22.12255859375,0.107331795156623,0.083422371634064,0.006959292089052,2570.52017734193,1018.91974623446,1038197.4492665,2648.66284729551,431.472166862136,186168.230776707,19.6484153808796,13.60111773303,184.990403587743,5562.22141833264,1828.21627881421,3342374.76212128,2.29618153539751,3.42256415114935,11.7139453687327,-0.006291036904474,0.045361193855628,0.002057637908008,0.093731403596243,0.074610620041538,0.005566744622983,-9.09607479115948E-05,0.10761259496212,0.011580470018089,-6.83830148773268E-05,0.165793582797051,0.027487512677908,3.18809977324263,1.90802621606644,3.64056404119683
405.mp3,6.1,1.92,7.4,0.92,129.19921875,91974,958.0625,0.383271455764771,0.303075104951859,0.091854527592659,0.403917878866196,0.238398104906082,0.056833658367395,0.253661423921585,0.137801349163055,0.018989210948348,0.354680478572845,0.787804663181305,0.620636165142059,25.5470066070557,14.3834228515625,206.882858276367,0.024070521816611,1.6889523267746,2.85256004333496,0.12753847915137,0.028983979779055,0.000840071083833,2149.00119877898,410.510201723139,168518.625718773,2619.1750918016,288.731075140339,83365.6337516964,21.4557504077576,13.7489796596222,189.034441680704,5217.25795272694,1140.94873337609,1301764.0121925,2.36298233425261,2.48411080717945,6.17080650234574,0.028076942813913,0.096979285292573,0.009404981775858,0.059260204902213,0.027833599172233,0.000774709242881,-0.001269923290238,0.162180513143539,0.026302520185709,-0.002775026718155,0.079728275537491,0.006356597878039,3.44932426303855,1.9659154411005,3.86482352155738
406.mp3,5.3,2.1,4.3,2.19,151.999080882353,105524,950.666666666667,0.464490741491318,0.278819978237152,0.077740587294102,0.607210695743561,0.204109311103821,0.041660610586405,0.275324314832687,0.086774691939354,0.007529847323895,0.233815923333168,0.559260845184326,0.31277272105217,17.6184978485107,11.2494125366211,126.549278259277,0.011785141192377,1.52308702468872,2.31979417800903,0.083737947893724,0.033147128307897,0.00109873211506,2885.81969290997,813.114160747214,661154.638407647,2995.89293237258,301.019140063335,90612.5226844695,20.2978271109535,13.9990595605672,195.973668580308,6691.88893976374,1153.54044212469,1330655.55161722,1.52163740169837,1.71632942353092,2.945786690078,-0.01460727336146,0.036659088495313,0.001343888769307,0.137711898481729,0.090581406413005,0.008204991187758,5.6792855502863E-06,0.110684253275394,0.012251004576683,-2.8715667212964E-05,0.052572034299374,0.00276381871663,2.50891609977324,1.52926760578447,2.33865941010176
407.mp3,4.3,1.68,4.5,1.63,184.5703125,128854,961.597014925373,0.438703000545502,0.297063857316971,0.088246934115887,0.509801745414734,0.255373686552048,0.065215714275837,0.261946588754654,0.121314942836761,0.014717315323651,0.326722979545593,0.945651590824127,0.894256949424744,24.7108135223389,23.7820148468018,565.584228515625,0.006027408875525,3.70499014854431,13.7269525527954,0.124077490801971,0.083915769600678,0.007041856387674,2200.99272144805,1159.3009647121,1343978.72678241,2467.74689683712,513.07973405016,263250.813492983,20.5363812378886,13.3833398924681,179.113786677328,4736.69515267145,2301.5764407423,5297254.11258,2.14448602896662,2.85476775015842,8.14969890734456,0.0016751899121,0.07026774371717,0.004937555807102,0.09759618864192,0.08965963340731,0.008038849862733,1.54530880536186E-05,0.161619156599045,0.026120752096176,-8.80147781572305E-05,0.121292755007744,0.01471193227917,3.58051700680272,2.33221992013916,5.43924975589389
408.mp3,6.6,2.37,6.1,2.02,117.453835227273,81364,935.218390804598,0.455335795879364,0.26945948600769,0.072608411312103,0.556927025318146,0.220157414674759,0.048469286412001,0.273177534341812,0.09331326931715,0.008707365952432,0.904475927352905,1.10814297199249,1.22798073291779,28.8247966766357,46.1610298156738,2130.8408203125,0.02045064792037,2.66474080085754,7.10084295272827,0.225551514557751,0.038650444304029,0.001493856844899,2544.2105121683,320.791276300464,102907.042950481,2584.08718529217,179.742048772925,32307.2040970884,21.9722470868667,13.3935915037287,179.388293368753,5525.41659713957,769.668808857112,592390.075327526,6.12500395381205,6.28981623805602,39.5617883085132,0.000470325049927,0.057667870319989,0.003325583267243,0.134186874758749,0.033813950789284,0.00114338326798,-1.6838375813677E-05,0.281203180551529,0.07907522469759,-2.36700216191821E-05,0.131338387727737,0.017249772325158,8.3243537414966,6.206605271031,38.5219489903898
410.mp3,3.8,1.99,5.1,1.7,80.74951171875,55677,943.677966101695,0.413563162088394,0.289782166481018,0.083973698318005,0.512274563312531,0.235807135701179,0.055605001747608,0.25970858335495,0.126034900546074,0.015884796157479,0.100679814815521,0.232675656676292,0.054137963801622,6.48516941070557,5.95597839355469,35.4736785888672,0.010217495262623,0.865336656570435,0.748807489871979,0.033216426216304,0.018946149521424,0.000358956581688,1930.63204779234,507.787508199588,257848.153483546,2335.07569629081,338.890629581385,114846.858818068,21.9389746652916,14.1470316555778,200.138504663919,4439.36960452988,1279.25537985131,1636494.32687851,0.668159794769777,0.816635671587963,0.666893820109923,-0.020490611955462,0.055499970225663,0.003080246695049,0.07620077481665,0.044154943756424,0.001949659058133,3.42039529641624E-05,0.044845584779978,0.002011126372963,0.000310954434099,0.028819983825088,0.000830591423437,5.21404081632653,2.85366039441259,8.143377646639
415.mp3,6,1.1,5.2,1.83,143.5546875,98943,951.375,0.476460665464401,0.288748681545258,0.083375804126263,0.43176794052124,0.245704516768455,0.060370706021786,0.254263252019882,0.136687681078911,0.018683521077037,0.456270098686218,1.04747402667999,1.09720182418823,30.7306652069092,23.6883678436279,561.138732910156,0.034494780004025,3.3760495185852,11.3977108001709,0.171389296086418,0.051630476418597,0.002665706095211,2516.14223263598,687.103614631874,472111.377240187,2430.80498293302,298.408715212997,89047.7613150713,22.2738310488219,14.483054869442,209.758878351269,5253.46953748552,1062.54828616897,1129008.86044061,3.22535127781959,3.61153160769418,13.0431605533741,0.015187536215673,0.085531216454356,0.007315588988162,0.128121530236226,0.085537594713998,0.007316680109456,2.50633047471638E-06,0.227066114544868,0.051559023559094,0.000141461205203,0.125807166099548,0.015827441588044,4.48261224489796,2.52451715592774,6.37318687057348
416.mp3,5.5,1.75,5.2,1.6,172.265625,111046,917.735537190083,0.408998250961304,0.294046193361282,0.086463160812855,0.398715853691101,0.296949833631516,0.08817920088768,0.22693207859993,0.178424090147018,0.031835157424212,0.454615294933319,1.09524476528168,1.19956111907959,27.5203590393066,24.4778022766113,599.162841796875,0.017568303272128,2.47719144821167,6.13647794723511,0.168554047239984,0.072139290707506,0.005204077263782,1869.74635905408,677.535694316847,459054.617073412,2281.86730044115,369.996003721322,136897.042769749,21.8275522534419,13.0211103621181,169.54931506246,4165.17867374469,1515.40967249045,2296466.47547762,3.01546972273486,3.53994998003083,12.5312458611203,0.003129520727562,0.161041466325951,0.025934353876412,0.062882482790788,0.053342527292841,0.002845425217988,-1.39740122904186E-05,0.260440856218338,0.067829445004463,3.47210243489826E-06,0.099141031503677,0.009828944690526,2.72834467120181,1.57186402084213,2.470756500018
419.mp3,3.3,2,4,1.41,123.046875,88001,956.532608695652,0.297842472791672,0.30854520201683,0.095200143754482,0.472332239151001,0.262602806091309,0.068960227072239,0.24171581864357,0.157818868756294,0.024906793609262,0.14784637093544,0.232553526759148,0.05408114567399,2.74771761894226,10.4965648651123,110.177879333496,0.001189247705042,0.679750978946686,0.462061375379562,0.044898687307669,0.01871193723719,0.000350136595169,2001.54613555443,373.86258353445,139773.231367054,1694.69545557463,403.246908289643,162608.069045156,22.2197291358405,13.1057540855298,171.760790150381,3194.67731972546,1145.01359624943,1311056.13559605,1.08224515258975,1.29772175359766,1.68408174976058,0.009342023474778,0.081979028652604,0.006720561138825,0.146227794888703,0.026831180753458,0.000719912260625,-9.39940218813717E-06,0.060788758099079,0.003695273306221,3.43495116794656E-06,0.028072314336896,0.000788054836448,6.90677551020408,3.1821206936938,10.1258921092343
420.mp3,4.5,1.28,5.4,1.28,123.046875,87713,953.402173913043,0.402469307184219,0.295894265174866,0.087553411722183,0.59717720746994,0.234369158744812,0.054928902536631,0.269938707351685,0.102305561304092,0.010466428473592,0.284737080335617,0.451798111200333,0.204121544957161,8.55241966247559,18.1155300140381,328.172424316406,0.007954314351082,2.12528824806213,4.51684999465942,0.080340999697075,0.031461351503194,0.000989816638408,2365.33972195485,888.182831494081,788868.742160843,2296.01167552971,549.327360420904,301760.548906998,22.036621666683,13.3170058049567,177.34264360925,4779.87792466145,1931.90226192223,3732246.34962023,1.91048020812416,2.27683710767989,5.18398721490814,-0.017315609569021,0.065988964934729,0.004354543493157,0.135174745882656,0.061278668296573,0.003755075188201,-0.003405474126339,0.099571608006954,0.009914505295455,-0.002191621810198,0.069263368844986,0.004797414410859,3.17997278911565,1.97338845674216,3.8942620012032
422.mp3,2.8,1.72,3.7,2.45,103.359375,72289,951.171052631579,0.312051117420197,0.297868430614471,0.088725596666336,0.459218263626099,0.246863201260567,0.060941442847252,0.251253575086594,0.142144188284874,0.020204968750477,0.081036508083344,0.205394044518471,0.042186714708805,2.13663101196289,7.15188455581665,51.1494560241699,0.001506903208792,0.457849025726318,0.209625735878944,0.024311304364652,0.025396354434443,0.00064497481856,1860.51571449667,543.205922846613,295072.674615641,1899.17044198003,332.718648478658,110701.699045465,22.93457174118,13.8158694886999,190.878249728788,3554.26407999067,1187.79449227636,1410855.75588206,0.552715593591109,1.01543765764162,1.0311136365567,0.037373855087711,0.089886519962938,0.008079586471048,0.108763077795291,0.058872532748494,0.003465975112222,-6.50581569061615E-05,0.050069633871317,0.002506968099624,-8.37349507492036E-05,0.01378292310983,0.000189968981431,14.2535691609977,8.38797930655031,70.3581968471162
423.mp3,5.2,2.48,4.5,2.29,117.453835227273,81960,953.023255813953,0.42010959982872,0.28873860836029,0.083369977772236,0.514155030250549,0.237419933080673,0.056368224322796,0.267393946647644,0.108783341944218,0.011833814904094,0.960764408111572,1.94562685489655,3.78546404838562,64.0721130371094,38.4748077392578,1480.31091308594,0.057083711028099,2.86632132530212,8.21579837799072,0.320897252912941,0.045342989206165,0.00205598667015,1946.30894203504,706.445951050229,499065.881755262,2532.36924479078,505.413930167699,255443.24080756,21.3205283785656,14.0856846540052,198.406512172077,4796.2467054209,1974.22142006388,3897550.21543906,6.13139792231739,6.28337811099634,39.4808404857479,-0.009605701509021,0.068909206986697,0.004748478807535,0.055414770168554,0.035513185871248,0.001261186370726,-3.74408591596875E-05,0.415758848190308,0.172855421900749,2.67751129285898E-05,0.167643785476685,0.02810444124043,3.32741950113379,1.92757932980085,3.71556207267548
425.mp3,7.1,0.7,6.8,0.87,117.453835227273,84918,954.134831460674,0.391588419675827,0.296901404857635,0.088150441646576,0.595909178256989,0.220274537801742,0.048520870506764,0.274368286132812,0.089751727879047,0.008055373094976,0.366848170757294,0.661562144756317,0.43766450881958,17.1434288024902,24.2014446258545,585.7099609375,0.009411809965968,3.84640693664551,14.7948455810547,0.104192939506071,0.061579869103061,0.00379208027875,3192.90744955724,777.790175488494,604957.557086423,2932.76451485881,309.005850707009,95484.6157711626,21.6242334685703,14.0016502322639,196.046209226654,6893.17396382849,1226.51264407097,1504333.26606597,2.40605798031783,3.28467492403142,10.7890893565608,-0.002586517010221,0.046701386088229,0.002181019462562,0.148207557980571,0.067376957717373,0.004539654431249,0.005858887918293,0.106562316417694,0.011355526745319,0.004309699404985,0.129743978381157,0.016833499073982,3.45861224489796,2.43484753349806,5.92848251138158
